iter	Logloss
992	0.3319533113
993	0.3319409763
994	0.3319261897
995	0.331913416
996	0.3318972011
997	0.3318871669
998	0.3318716071
999	0.3318528541
1000	0.3318325326
1001	0.3318137273
1002	0.3318087252
1003	0.3317989275
1004	0.3317846237
1005	0.3317747568
1006	0.3317594378
1007	0.3317466508
1008	0.3317287553
1009	0.3317062326
1010	0.3316951828
1011	0.3316762116
1012	0.3316583885
1013	0.3316378955
1014	0.3316191117
1015	0.3316032113
1016	0.3315832391
1017	0.3315651793
1018	0.3315524602
1019	0.3315386152
1020	0.3315212038
1021	0.3315091655
1022	0.3314939335
1023	0.3314723135
1024	0.3314598826
1025	0.331444768
1026	0.3314284392
1027	0.3314168982
1028	0.3314039985
1029	0.3313817754
1030	0.3313669944
1031	0.3313407041
1032	0.3313048345
1033	0.3312792123
1034	0.3312538106
1035	0.3312302438
1036	0.3312272276
1037	0.3312087513
1038	0.3311883668
1039	0.331176069
1040	0.3311487684
1041	0.3311360978
1042	0.3311317575
1043	0.3311145465
1044	0.3311038081
1045	0.331089205
1046	0.3310777519
1047	0.331068242
1048	0.3310553274
1049	0.3310539056
1050	0.3310432669
1051	0.3310349821
1052	0.3310129797
1053	0.3310030815
1054	0.330984321
1055	0.3309789788
1056	0.3309599546
1057	0.3309507351
1058	0.330937737
1059	0.3309166468
1060	0.3309097403
1061	0.3308910688
1062	0.3308738533
1063	0.3308637651
1064	0.3308582211
1065	0.3308546236
1066	0.3308403334
1067	0.330826049
1068	0.3308152159
1069	0.3307963281
1070	0.3307778289
1071	0.3307698509
1072	0.330755777
1073	0.3307394776
1074	0.3307335366
1075	0.3307144698
1076	0.3306983948
1077	0.3306900049
1078	0.3306880732
1079	0.3306711743
1080	0.3306501883
1081	0.3306368362
1082	0.3306233766
1083	0.3306071899
1084	0.3305851019
1085	0.3305678259
1086	0.3305483154
1087	0.330546028
1088	0.3305250953
1089	0.3305036388
1090	0.3304867327
1091	0.3304696683
1092	0.3304594891
1093	0.3304471437
1094	0.3304304436
1095	0.3304099734
1096	0.3304001704
1097	0.3303936802
1098	0.3303780397
1099	0.3303674736
1100	0.3303513329
1101	0.33034974
1102	0.3303449413
1103	0.3303299193
1104	0.3303274434
1105	0.3303070645
1106	0.3302964063
1107	0.3302856119
1108	0.3302744052
1109	0.3302679793
1110	0.3302448594
1111	0.330230053
1112	0.3302142484
1113	0.3301959948
1114	0.3301852036
1115	0.3301630843
1116	0.3301479837
1117	0.3301449414
1118	0.3301348881
1119	0.3301176348
1120	0.3301074029
1121	0.3301043704
1122	0.3300993693
1123	0.330095577
1124	0.330084653
1125	0.3300828977
1126	0.3300796197
1127	0.3300648734
1128	0.3300472809
1129	0.330027526
1130	0.3300232626
1131	0.3300125311
1132	0.3300023436
1133	0.32999036
1134	0.3299771515
1135	0.3299700209
1136	0.3299642973
1137	0.3299512698
1138	0.3299417024
1139	0.32992175
1140	0.3299084959
1141	0.3298928259
1142	0.3298782686
1143	0.3298579664
1144	0.3298478332
1145	0.3298346012
1146	0.3298199171
1147	0.329812904
1148	0.3298127081
1149	0.3297993724
1150	0.3297823851
1151	0.329766732
1152	0.3297665358
1153	0.3297558983
1154	0.3297488808
1155	0.3297269525
1156	0.3297125468
1157	0.3296992529
1158	0.3296746093
1159	0.3296632575
1160	0.3296469876
1161	0.3296418784
1162	0.329624966
1163	0.3296118112
1164	0.3295991777
1165	0.3295818927
1166	0.3295589152
1167	0.3295545376
