iter	Logloss
802	0.3337173336
803	0.3336904082
804	0.3336745882
805	0.333642638
806	0.3336270822
807	0.3336261337
808	0.3336043657
809	0.3335917697
810	0.3335795679
811	0.3335639991
812	0.3335269839
813	0.3335159768
814	0.3334958156
815	0.3334755613
816	0.3334709666
817	0.3334519686
818	0.3334511301
819	0.3334462559
820	0.3334336828
821	0.3334125245
822	0.3333846185
823	0.3333775148
824	0.333334623
825	0.3333249179
826	0.333323207
827	0.3333212048
828	0.3333039283
829	0.3332837595
830	0.3332614676
831	0.3332395906
832	0.3332340192
833	0.3332149964
834	0.3331902012
835	0.3331677523
836	0.3331494064
837	0.3331472436
838	0.3331292249
839	0.3331177221
840	0.3331007747
841	0.3330823075
842	0.3330649148
843	0.3330575138
844	0.3330528189
845	0.3330437863
846	0.333025861
847	0.3330012284
848	0.3329883072
849	0.3329680652
850	0.3329509545
851	0.3329442018
852	0.3329271665
853	0.3329128296
854	0.3328949708
855	0.3328807808
856	0.3328632975
857	0.3328529312
858	0.3328473984
859	0.3328270254
860	0.3328255789
861	0.3328031971
862	0.3327844465
863	0.3327705733
864	0.3327482167
865	0.3327384368
866	0.3327234849
867	0.3327040089
868	0.3326860589
869	0.332678444
870	0.3326639639
871	0.3326398058
872	0.3326273255
873	0.3326184894
874	0.3325951191
875	0.3325801509
876	0.3325738847
877	0.3325570313
878	0.3325260935
879	0.3325183821
880	0.3324951202
881	0.3324791921
882	0.3324745235
883	0.3324707117
884	0.3324541597
885	0.3324329569
886	0.3324210109
887	0.3324038592
888	0.332392615
889	0.3323765845
890	0.3323566549
891	0.3323474648
892	0.3323367419
893	0.3323332475
894	0.3323268425
895	0.3323206966
896	0.3323033032
897	0.3322690033
898	0.3322473563
899	0.3322330291
900	0.3322159446
901	0.332204042
902	0.3321881308
903	0.3321811352
904	0.3321763536
905	0.3321505418
906	0.3321387578
907	0.3321279476
908	0.3321237416
909	0.3321182917
910	0.3321026378
911	0.3320888211
912	0.3320715395
913	0.3320610531
914	0.3320558059
915	0.3320507615
916	0.33203826
917	0.3320203213
918	0.3319950941
919	0.3319796946
920	0.3319672749
921	0.3319485425
922	0.331929738
923	0.3319150242
924	0.3319015045
925	0.3318990345
926	0.331880552
927	0.331860957
928	0.3318497361
929	0.3318286152
930	0.3318066074
931	0.3317971446
932	0.3317856901
933	0.331767679
934	0.3317626533
935	0.331746597
936	0.3317272295
937	0.3317077428
938	0.3316872125
939	0.3316653355
940	0.331645426
941	0.3316291879
942	0.331609649
943	0.3315963893
944	0.3315787977
945	0.3315725071
946	0.3315622428
947	0.3315418986
948	0.3315219068
949	0.3315172246
950	0.3315120456
951	0.3314936617
952	0.3314712048
953	0.3314672523
954	0.3314582598
955	0.331456321
956	0.3314368641
957	0.3314168115
958	0.3314046535
959	0.3313992154
960	0.3313869086
961	0.331372875
962	0.3313556943
963	0.3313452045
964	0.3313265006
965	0.331322936
966	0.3313161424
967	0.3312989471
968	0.3312877751
969	0.3312644337
970	0.3312603052
971	0.3312444095
972	0.3312287986
973	0.3312083589
974	0.3311937902
975	0.3311707116
976	0.3311502585
977	0.3311393644
978	0.3311336988
979	0.3311150756
980	0.3310970573
981	0.3310792367
982	0.3310627776
983	0.3310603004
984	0.3310500289
985	0.3310397167
986	0.331020008
987	0.3310020061
988	0.3309819466
989	0.3309725886
990	0.3309474959
991	0.3309315515
992	0.330907283
993	0.3308841414
994	0.3308752084
995	0.3308679144
996	0.3308515973
997	0.3308402408
998	0.3308261526
999	0.3308172576
1000	0.3308042708
1001	0.3307936518
1002	0.3307835913
1003	0.3307672153
1004	0.3307284745
1005	0.3306838912
1006	0.3306720999
1007	0.3306695009
1008	0.3306510926
1009	0.3306368108
1010	0.3306104413
1011	0.3305900865
1012	0.3305693738
1013	0.3305524951
1014	0.3305443771
1015	0.3305394303
1016	0.3305311346
1017	0.3305192477
1018	0.3305120087
1019	0.3305012634
1020	0.3304775333
1021	0.3304535884
1022	0.3304420111
1023	0.3304256484
1024	0.3304230861
1025	0.3304145399
1026	0.3304063913
1027	0.3304034881
1028	0.3303947493
1029	0.3303906796
1030	0.3303821038
1031	0.3303580955
1032	0.3303405162
1033	0.3303312794
1034	0.3303164916
1035	0.3303027602
1036	0.3302865737
1037	0.33026862
1038	0.3302510453
1039	0.3302377942
1040	0.3302248363
1041	0.3302065262
1042	0.3302025627
1043	0.3301863121
1044	0.3301833365
1045	0.3301805315
1046	0.330159302
1047	0.3301379144
1048	0.3301287873
1049	0.3301204203
1050	0.3301011355
1051	0.3300957727
1052	0.3300681923
1053	0.3300387343
1054	0.3300286597
1055	0.3300112191
1056	0.3299954532
1057	0.3299795788
1058	0.3299716152
1059	0.3299561904
1060	0.3299507921
1061	0.3299331583
1062	0.3299171487
1063	0.3299054876
1064	0.3298899698
1065	0.3298744994
1066	0.3298648707
1067	0.3298585447
1068	0.329836042
1069	0.3298326217
1070	0.3298206868
1071	0.3298182019
1072	0.3297917856
1073	0.3297764996
1074	0.3297552318
1075	0.3297379269
1076	0.3297234332
1077	0.3297134472
1078	0.3296965492
1079	0.3296670426
1080	0.3296535318
1081	0.3296379631
1082	0.329624636
1083	0.3296088056
1084	0.329595873
1085	0.329584877
1086	0.3295592517
1087	0.3295549569
1088	0.329539367
1089	0.3295226488
1090	0.3295056284
1091	0.3294856433
1092	0.3294823597
1093	0.3294618741
1094	0.3294316602
1095	0.3294100258
1096	0.3294058184
1097	0.3294035073
1098	0.3293786586
1099	0.329359291
1100	0.3293411044
1101	0.3293286904
1102	0.3293187385
1103	0.3293047455
1104	0.3292946646
1105	0.3292658064
1106	0.3292496126
1107	0.3292441566
1108	0.3292313513
1109	0.3292124745
1110	0.3291991169
1111	0.3291834762
1112	0.329178962
1113	0.3291670878
1114	0.3291437297
1115	0.3291419568
1116	0.3291204362
1117	0.3291034766
1118	0.3290921487
1119	0.3290800776
1120	0.329070615
1121	0.3290682504
1122	0.329057524
1123	0.3290384225
1124	0.3290237918
1125	0.3290149731
1126	0.3290014655
1127	0.3289940817
1128	0.3289791411
1129	0.3289699202
1130	0.3289582541
1131	0.3289354148
1132	0.3289189216
1133	0.3289038227
1134	0.3288958781
1135	0.328895788
1136	0.3288856887
1137	0.328868072
1138	0.3288576159
1139	0.3288490971
1140	0.3288362655
1141	0.3288086038
1142	0.3287858332
1143	0.3287801333
1144	0.328765822
1145	0.3287533401
1146	0.3287420386
1147	0.3287296338
1148	0.3287167878
1149	0.3287086011
1150	0.3287002627
1151	0.3286836667
1152	0.3286679285
1153	0.3286528734
1154	0.3286342013
1155	0.328612778
1156	0.3286016346
1157	0.3285816275
1158	0.3285672229
1159	0.3285505336
1160	0.3285406128
1161	0.3285224288
1162	0.3285149413
1163	0.3284885899
1164	0.3284719662
1165	0.328455823
1166	0.3284529054
1167	0.3284375218
1168	0.3284237112
1169	0.3284094095
1170	0.3283805701
1171	0.3283744374
1172	0.3283566556
1173	0.3283402878
1174	0.3283341106
1175	0.3283226337
1176	0.3283195877
1177	0.3283111186
1178	0.3282978669
1179	0.3282845844
1180	0.3282695679
1181	0.3282685212
1182	0.328256607
1183	0.3282422459
1184	0.3282262678
1185	0.3282159684
1186	0.328194636
1187	0.3281879477
1188	0.3281684779
1189	0.3281573981
1190	0.3281365953
1191	0.3281162444
1192	0.3280934914
1193	0.3280715308
1194	0.3280590142
1195	0.32805485
1196	0.3280452271
1197	0.3280272627
1198	0.3280147573
1199	0.3279900894
1200	0.3279709968
1201	0.32795584
1202	0.3279464453
1203	0.3279382681
1204	0.3279202378
1205	0.3278962613
1206	0.3278793499
1207	0.3278523485
1208	0.3278480283
1209	0.3278272282
1210	0.3278044422
1211	0.3277893174
1212	0.3277705006
1213	0.3277540842
1214	0.3277451558
1215	0.3277401378
1216	0.3277349438
1217	0.3277191669
1218	0.327714625
1219	0.3276947759
1220	0.3276887721
1221	0.3276814748
1222	0.3276616557
1223	0.3276482511
1224	0.3276352139
1225	0.3276301766
1226	0.3276160461
1227	0.3275978834
1228	0.3275853531
1229	0.3275736006
1230	0.3275517053
1231	0.3275369294
1232	0.3275213339
1233	0.327510182
1234	0.3275021402
1235	0.327479945
1236	0.3274653277
1237	0.3274463994
1238	0.3274412688
1239	0.3274130826
1240	0.3274067727
1241	0.3273901979
1242	0.3273868823
1243	0.327380205
1244	0.3273590753
1245	0.3273477357
1246	0.3273363067
1247	0.3273197412
1248	0.3273077239
1249	0.3272901936
1250	0.3272730878
1251	0.3272625157
1252	0.3272583776
1253	0.3272420306
1254	0.3272260174
1255	0.3271988016
1256	0.3271714131
1257	0.3271521378
1258	0.3271350176
1259	0.3271253889
1260	0.327115164
1261	0.3271047282
1262	0.3270896722
1263	0.327068778
1264	0.3270518138
1265	0.3270416595
1266	0.327024267
1267	0.3270139664
1268	0.3269951298
1269	0.3269724564
1270	0.3269562763
1271	0.3269417917
1272	0.3269191378
1273	0.326914749
1274	0.3269073269
1275	0.3268936717
1276	0.3268762619
1277	0.3268666902
1278	0.3268645368
1279	0.3268441354
1280	0.326823621
1281	0.3268191959
1282	0.3268081864
1283	0.3267966573
1284	0.3267797855
1285	0.3267763891
1286	0.3267575451
1287	0.3267433523
1288	0.3267241393
1289	0.3266871285
1290	0.3266852866
1291	0.3266698474
1292	0.3266552887
1293	0.3266419255
1294	0.3266214046
1295	0.3266039469
1296	0.3265863878
1297	0.3265723891
1298	0.3265522112
1299	0.3265318836
1300	0.3265181812
1301	0.3265031813
1302	0.3264885778
1303	0.3264750288
1304	0.3264630376
1305	0.3264426468
1306	0.3264219019
1307	0.3264024473
1308	0.3263828257
1309	0.3263749832
1310	0.3263595597
1311	0.3263504512
1312	0.3263310611
1313	0.3263155747
1314	0.3262998948
1315	0.3262875915
1316	0.3262821534
1317	0.3262703274
1318	0.326248368
1319	0.3262308468
1320	0.3262151437
1321	0.3262101499
1322	0.3262030858
1323	0.3261797863
1324	0.3261686813
1325	0.3261541366
1326	0.3261402359
1327	0.3261248025
1328	0.326107926
1329	0.3260887948
1330	0.3260753701
1331	0.3260737747
1332	0.3260550096
1333	0.3260462631
1334	0.3260346768
1335	0.326014246
1336	0.3259927644
1337	0.3259834812
1338	0.3259669344
1339	0.3259551406
1340	0.3259337677
1341	0.325923016
1342	0.3259159959
1343	0.3259020051
1344	0.3258866014
1345	0.3258690586
1346	0.3258548817
1347	0.3258411482
1348	0.3258249917
1349	0.3258153284
1350	0.3258006924
1351	0.3257812834
1352	0.325771869
1353	0.3257590719
1354	0.325757729
1355	0.3257405769
1356	0.3257320902
1357	0.3257178016
1358	0.3257020074
1359	0.3256871309
1360	0.325671111
1361	0.3256555325
1362	0.3256416162
1363	0.3256271487
1364	0.3256115709
1365	0.3255879696
1366	0.3255691887
1367	0.3255620543
1368	0.3255510231
1369	0.3255278245
1370	0.3255019996
1371	0.3254829738
1372	0.3254712554
1373	0.3254696835
1374	0.3254649782
1375	0.3254548327
1376	0.3254409904
1377	0.3254299682
1378	0.3254200626
1379	0.3253929594
1380	0.3253770585
1381	0.3253642267
1382	0.3253608438
1383	0.3253485869
1384	0.325335696
1385	0.3253237881
1386	0.3253000622
1387	0.3252788209
1388	0.3252593337
1389	0.3252460325
1390	0.3252385073
1391	0.325229003
1392	0.3252155907
1393	0.3252100184
1394	0.3251964109
1395	0.3251909001
1396	0.3251822732
1397	0.3251774128
1398	0.3251608635
1399	0.325149453
